https://en.wikipedia.org/wiki/Sepiolite,Sepiolite
https://en.wikipedia.org/wiki/Seraphinite,Seraphinite
https://en.wikipedia.org/wiki/Serendibite,Serendibite
https://en.wikipedia.org/wiki/Serpentine_subgroup,Serpentine subgroup
https://en.wikipedia.org/wiki/Serpentinite,Serpentinite
https://en.wikipedia.org/wiki/Shattuckite,Shattuckite
https://en.wikipedia.org/wiki/Shigaite,Shigaite
https://en.wikipedia.org/wiki/Shocked_quartz,Shocked quartz
https://en.wikipedia.org/wiki/Shortite,Shortite
https://en.wikipedia.org/wiki/Shungite,Shungite
https://en.wikipedia.org/wiki/Siderite,Siderite
https://en.wikipedia.org/wiki/Siilinj%C3%A4rvi_carbonatite,Siilinjärvi carbonatite
https://en.wikipedia.org/wiki/Sillimanite,Sillimanite
https://en.wikipedia.org/wiki/Simpsonite,Simpsonite
https://en.wikipedia.org/wiki/Sinhalite,Sinhalite
https://en.wikipedia.org/wiki/Smaltite,Smaltite
https://en.wikipedia.org/wiki/Smithsonite,Smithsonite
https://en.wikipedia.org/wiki/Smoky_quartz,Smoky quartz
https://en.wikipedia.org/wiki/Smoky_Quartz,Smoky Quartz
https://en.wikipedia.org/wiki/Soapstone,Soapstone
https://en.wikipedia.org/wiki/Sodalite,Sodalite
https://en.wikipedia.org/wiki/Sperrylite,Sperrylite
https://en.wikipedia.org/wiki/Spessartine,Spessartine
https://en.wikipedia.org/wiki/Spessartine,Spessartine,Spessartine (malaya),
https://en.wikipedia.org/wiki/Spessartite,Spessartite
https://en.wikipedia.org/wiki/Sphalerite,Sphalerite
https://en.wikipedia.org/wiki/Spinel,Spinel
https://en.wikipedia.org/wiki/Spodumene,Spodumene
https://en.wikipedia.org/wiki/Spodumene#Triphane,Spodumene
https://en.wikipedia.org/wiki/Spurrite,Spurrite
https://en.wikipedia.org/wiki/Staurolite,Staurolite
https://en.wikipedia.org/wiki/Stellerite,Stellerite
https://en.wikipedia.org/wiki/Stibiotantalite,Stibiotantalite
https://en.wikipedia.org/wiki/Stichtite,Stichtite
https://en.wikipedia.org/wiki/Stilbite,Stilbite
https://en.wikipedia.org/wiki/Stolzite,Stolzite
https://en.wikipedia.org/wiki/Strontianite,Strontianite
https://en.wikipedia.org/wiki/Strontium_titanate,Strontium titanate
https://en.wikipedia.org/wiki/Sugilite,Sugilite
https://en.wikipedia.org/wiki/Sulfur,Sulfur
https://en.wikipedia.org/wiki/Sunstone,Sunstone
https://en.wikipedia.org/wiki/Sylvite,Sylvite
https://en.wikipedia.org/wiki/Taaffeite,Taaffeite
https://en.wikipedia.org/wiki/Tactite,Tactite
https://en.wikipedia.org/wiki/Talc,Talc
https://en.wikipedia.org/wiki/Tantalite,Tantalite
https://en.wikipedia.org/wiki/Tanzanite,Tanzanite
https://en.wikipedia.org/wiki/Tektites,Tektites
https://en.wikipedia.org/wiki/Tephroite,Tephroite
https://en.wikipedia.org/wiki/Terbium_gallium_garnet,Terbium gallium garnet
https://en.wikipedia.org/wiki/Thaumasite,Thaumasite
https://en.wikipedia.org/wiki/Thomsonite,Thomsonite
https://en.wikipedia.org/wiki/Thulite,Thulite
https://en.wikipedia.org/wiki/Tiger%27s_eye,Tiger's eye
https://en.wikipedia.org/wiki/Tiger%27s_Eye,Tiger's Eye
https://en.wikipedia.org/wiki/Tinaksite,Tinaksite
https://en.wikipedia.org/wiki/Tinzenite,Tinzenite
https://en.wikipedia.org/wiki/Titanite,Titanite
https://en.wikipedia.org/wiki/Topazolite,Topazolite
https://en.wikipedia.org/wiki/Topaz,Topaz
https://en.wikipedia.org/wiki/Topaz,Topaz,Topaz yellow, blue, pink
https://en.wikipedia.org/wiki/Tourmaline#Africa,Tourmaline
https://en.wikipedia.org/wiki/Tourmaline#Brazil,Tourmaline
https://en.wikipedia.org/wiki/Tourmaline#Species_and_varieties,Tourmaline
https://en.wikipedia.org/wiki/Tourmaline,Tourmaline
https://en.wikipedia.org/wiki/Trapiche_emerald,Trapiche emerald
https://en.wikipedia.org/wiki/Tremolite,Tremolite
https://en.wikipedia.org/wiki/Trinitite,Trinitite
https://en.wikipedia.org/wiki/Triphylite,Triphylite
https://en.wikipedia.org/wiki/Triplite,Triplite
https://en.wikipedia.org/wiki/Tsavorite,Tsavorite
https://en.wikipedia.org/wiki/Tugtupite,Tugtupite
https://en.wikipedia.org/wiki/Turquoise,Turquoise
